id,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,AveragePrice
15606,16442.23,388.23,311.47,17.81,15724.72,15724.72,0.0,0.0,0,2017,1.72
7992,404208.68,189463.14,97078.18,4420.29,113247.07,91626.66,20450.41,1170.0,1,2017,1.06
1926,207627.79,51042.68,86614.43,24041.02,45929.66,45573.83,355.83,0.0,1,2015,0.98
14563,6565.11,1464.91,23.53,0.0,5076.67,5070.0,6.67,0.0,0,2016,1.33
4023,85551.19,2056.05,54112.88,772.12,28610.14,17081.33,11518.81,10.0,1,2016,1.25
16607,53711.04,1119.87,14609.29,414.22,37562.6,26290.94,11271.66,0.0,0,2017,2.07
10397,792.97,5.04,1.26,0.0,786.67,786.67,0.0,0.0,0,2015,1.45
14700,6223.98,1319.88,2864.97,8.55,2030.58,1993.91,36.67,0.0,0,2016,2.35
10610,22931.78,5012.28,14260.6,923.15,2735.75,2735.75,0.0,0.0,0,2015,2.0
17141,108093.32,49755.71,3371.39,0.0,54966.22,53033.25,1932.97,0.0,0,2017,1.8
2310,327629.87,160050.21,63162.91,18771.89,85644.86,80982.38,4662.48,0.0,1,2015,1.11
7686,137960.99,38481.95,36370.51,73.18,63035.35,57738.32,5284.43,12.6,1,2017,1.05
1544,3786141.18,110954.74,2552885.19,6389.9,1115911.35,984678.78,131232.57,0.0,1,2015,1.31
7386,974933.36,493642.98,198503.76,11502.53,271284.09,166106.57,101493.08,3684.44,1,2017,0.94
8287,312638.58,207551.11,40584.94,88.0,64414.53,26777.09,32206.33,5431.11,1,2017,1.46
5369,61352.25,3272.01,38679.78,24.0,19376.46,19358.68,17.78,0.0,1,2016,1.54
2832,131630.13,20970.24,96581.82,46.49,14031.58,10876.0,470.58,2685.0,1,2016,1.11
2287,634522.34,165839.16,341836.86,15291.36,111554.96,96695.27,14859.69,0.0,1,2015,0.97
10247,10804.37,5155.39,4362.09,0.0,1286.89,416.28,870.61,0.0,0,2015,1.43
14801,12115.78,199.47,4259.52,0.0,7656.79,6474.29,1182.5,0.0,0,2017,1.8
10423,1459.37,1054.78,17.92,0.0,386.67,386.67,0.0,0.0,0,2015,1.87
3184,178410.82,46364.75,52893.38,16736.92,62415.77,53332.61,8258.16,825.0,1,2016,1.48
15171,27898.67,29.29,20559.98,0.0,7309.4,7291.62,17.78,0.0,0,2017,1.79
751,215736.47,2680.7,122122.69,29478.33,61454.75,52697.22,3806.21,4951.32,1,2015,1.05
102,397542.72,330411.24,18958.22,1135.18,47038.08,21309.61,25728.47,0.0,1,2015,1.11
11039,25244.87,9298.84,13800.36,1.55,2144.12,0.0,2144.12,0.0,0,2015,1.61
3894,369757.62,191441.47,57532.08,594.02,120190.05,53302.46,66879.47,8.12,1,2016,0.54
8304,327808.93,197024.0,48831.23,64.88,81888.82,47099.1,34786.39,3.33,1,2017,1.5
16960,9082.88,1014.35,7049.67,0.0,1018.86,856.72,162.14,0.0,0,2017,1.66
13442,113583.14,14615.66,33603.36,164.23,65199.89,63812.2,1387.69,0.0,0,2016,1.94
7575,877646.01,137600.57,252977.95,16698.99,470368.5,423677.63,46173.85,517.02,1,2017,0.85
12279,225346.56,16747.64,132440.93,0.0,76157.99,76042.95,115.04,0.0,0,2016,1.24
13728,7345.74,566.12,211.67,11.76,6556.19,6552.46,3.73,0.0,0,2016,1.43
7835,645130.97,203848.19,199351.67,13290.0,228641.11,220708.3,7652.81,280.0,1,2017,0.7
3260,913421.8,47878.48,619840.15,137009.63,108693.54,101842.17,4806.9,2044.47,1,2016,1.08
7279,363916.69,227667.4,38433.45,166.56,97649.28,41567.72,47374.89,8706.67,1,2017,1.44
7050,251601.16,144316.93,21840.9,1803.0,83640.33,71291.13,11513.64,835.56,1,2017,1.06
10207,1891.49,1284.83,60.6,32.73,513.33,513.33,0.0,0.0,0,2015,1.86
13289,5824.66,259.17,2894.42,0.0,2671.07,198.34,2472.73,0.0,0,2016,1.44
1101,245167.14,79873.47,115618.11,14217.03,35458.53,33684.23,1774.3,0.0,1,2015,0.98
11245,9959.6,5357.72,4490.5,0.0,111.38,111.38,0.0,0.0,0,2015,1.64
3135,6059764.51,2297601.9,1976499.46,114241.36,1671421.79,1576949.54,66072.42,28399.83,1,2016,1.12
8389,4369089.47,1652405.87,1036380.46,85016.4,1595286.74,904506.46,684034.46,6745.82,1,2017,1.53
5094,831911.78,177583.68,272041.11,7552.84,374734.15,374204.91,173.51,355.73,1,2016,0.86
2378,6368728.85,3676642.17,1856953.2,104285.22,730848.26,670637.73,58681.56,1528.97,1,2015,0.83
10172,1954.57,1446.83,48.3,16.1,443.34,436.67,6.67,0.0,0,2015,1.88
17094,11964.74,205.93,3665.23,135.34,7958.24,7694.74,263.5,0.0,0,2017,1.74
14546,1011.16,18.38,119.45,0.0,873.33,860.0,13.33,0.0,0,2016,1.51
18143,179212.94,29896.39,5707.77,0.0,143608.78,126427.81,17180.97,0.0,0,2018,1.32
5449,527217.55,219895.48,131684.94,263.76,175373.37,56866.76,118506.61,0.0,1,2016,0.86
10822,5578.04,293.24,1605.75,11.3,3667.75,3667.75,0.0,0.0,0,2015,1.85
10837,4907.41,285.43,1416.23,4.72,3201.03,3201.03,0.0,0.0,0,2015,1.69
8246,74951.66,1032.62,43170.45,42.0,30706.59,28525.65,2180.94,0.0,1,2017,1.66
6782,3212261.75,1368619.91,755743.47,75509.63,1012388.74,959746.82,14343.09,38298.83,1,2017,0.88
18077,8243.33,221.71,2293.88,0.0,5727.74,4884.05,843.69,0.0,0,2018,1.63
12890,21414.84,15274.5,20.85,0.0,6119.49,6036.16,83.33,0.0,0,2016,1.45
16585,9954.06,783.84,13.6,3.4,9153.22,8571.34,581.88,0.0,0,2017,1.45
8883,1315329.83,613600.56,246703.53,13332.26,441693.48,210780.39,226079.75,4833.34,1,2018,0.78
14964,37877.39,14.85,1420.26,0.0,36442.28,36442.28,0.0,0.0,0,2017,1.6
1522,3334592.0,86196.27,2492113.6,4293.65,751988.48,672883.2,79105.28,0.0,1,2015,1.21
17319,5974.03,19.6,2127.32,1.73,3825.38,1556.08,2269.3,0.0,0,2017,1.7
6836,80024.09,6596.13,28324.6,217.35,44886.01,23837.75,21035.42,12.84,1,2017,1.18
14777,2087.6,110.25,182.56,0.0,1794.79,1794.79,0.0,0.0,0,2017,1.92
10304,43115.31,14801.85,17706.23,0.0,10607.23,10607.23,0.0,0.0,0,2015,1.36
416,661137.13,42799.0,445218.79,78378.25,94741.09,83066.75,1617.67,10056.67,1,2015,0.93
6920,605721.02,383030.29,75985.14,127.05,146578.54,86440.86,60137.68,0.0,1,2017,1.49
17980,7764.86,126.5,542.34,0.0,7096.02,7081.87,14.15,0.0,0,2018,1.36
15525,4146.49,39.1,2890.46,0.0,1216.93,1163.95,52.98,0.0,0,2017,1.94
7423,124119.0,60144.0,26227.0,2176.0,35572.0,23424.0,12148.0,0.0,1,2017,1.02
15456,19735.7,435.47,3969.82,0.0,15330.41,343.28,14987.13,0.0,0,2017,1.44
13365,1325.91,882.85,0.0,0.0,443.06,423.06,20.0,0.0,0,2016,1.73
10414,1755.09,1129.76,24.07,0.0,601.26,590.0,11.26,0.0,0,2015,1.82
3252,770843.17,50498.4,478335.91,140924.68,101084.18,98096.94,2213.29,773.95,1,2016,1.3
12485,7017.73,346.52,3729.33,5.72,2936.16,754.84,2181.32,0.0,0,2016,1.22
636,678935.84,101712.18,364774.25,27621.71,184827.7,41345.58,143474.53,7.59,1,2015,1.02
1108,311124.27,123361.73,128141.12,7149.5,52471.92,38692.25,13779.67,0.0,1,2015,1.02
11784,511347.26,109494.19,225216.4,3599.71,173036.96,120815.93,52221.03,0.0,0,2015,1.6
17068,45744.02,636.48,10502.66,58.27,34546.61,1544.23,33002.38,0.0,0,2017,1.22
9347,2023.36,15.19,758.31,0.0,1249.86,1249.86,0.0,0.0,0,2015,2.0
15642,15471.76,59.88,6811.37,0.0,8600.51,8600.51,0.0,0.0,0,2017,1.9
2508,151219.39,64603.33,36643.05,51.42,49921.59,46870.06,3051.53,0.0,1,2015,1.23
12235,3751.88,0.0,182.17,0.0,3569.71,386.67,3183.04,0.0,0,2016,2.13
3905,237141.08,94282.84,29776.1,5608.22,107473.92,54759.06,52714.86,0.0,1,2016,1.12
7650,214146.34,55347.03,81849.06,1853.27,75096.98,67332.72,4184.26,3580.0,1,2017,1.35
6819,2789630.4,1044500.39,455872.03,109370.93,1179887.05,1117995.97,574.14,61316.94,1,2017,1.18
11273,10361.87,3295.36,6467.03,0.0,599.48,596.15,3.33,0.0,0,2015,1.81
10624,19904.38,2620.8,8510.42,34.3,8738.86,8738.86,0.0,0.0,0,2015,1.9
17955,233976.66,10690.15,28304.93,798.88,194182.7,175554.11,18628.59,0.0,0,2018,1.69
6998,229337.0,123038.0,8062.0,175.0,98063.0,78202.0,18913.0,949.0,1,2017,1.01
12389,32456.45,152.43,31926.73,0.0,377.29,377.29,0.0,0.0,0,2016,1.5
13594,3490.69,2447.83,72.86,0.0,970.0,966.67,3.33,0.0,0,2016,1.77
9822,5912.34,556.67,4367.33,0.0,988.34,636.67,351.67,0.0,0,2015,1.85
17266,5023.31,269.36,1452.03,18.94,3282.98,20.0,3262.98,0.0,0,2017,1.58
9148,1449.04,99.16,165.27,0.0,1184.61,1184.61,0.0,0.0,0,2015,2.01
11165,8171.34,83.19,3470.24,0.0,4617.91,543.34,4074.57,0.0,0,2015,1.13
13537,9227.72,1.26,174.6,0.0,9051.86,9051.86,0.0,0.0,0,2016,1.64
17401,6399.75,108.7,1003.5,0.0,5287.55,3874.45,1413.1,0.0,0,2017,2.18
1740,1015567.49,689407.92,201234.96,4759.57,120165.04,84710.72,35134.88,319.44,1,2015,0.7
9305,3103.11,37.26,2527.06,0.0,538.79,203.33,335.46,0.0,0,2015,1.45
15550,179687.73,3756.3,48823.74,0.0,126611.68,84494.08,42117.6,0.0,0,2017,1.89
13306,12337.37,1053.15,4460.9,0.0,6823.32,881.97,5941.35,0.0,0,2016,1.11
16674,39752.74,2463.61,11058.61,0.0,26230.52,125.58,26104.94,0.0,0,2017,1.66
10590,12422.6,3272.39,8029.19,707.98,413.04,320.72,92.32,0.0,0,2015,2.09
16986,21524.58,9571.06,7792.22,0.0,4161.3,4161.3,0.0,0.0,0,2017,2.93
12245,132890.31,22779.87,56237.83,10.76,53861.85,43478.17,10383.68,0.0,0,2016,1.53
9182,5205.88,1340.82,2104.37,0.0,1760.69,103.33,1657.36,0.0,0,2015,1.37
4483,355667.75,16118.58,203203.51,964.8,135380.86,127432.28,7948.58,0.0,1,2016,1.71
5942,5663438.53,2148627.4,2224529.18,108333.63,1181948.32,1105519.8,20488.19,55940.33,1,2017,1.15
7804,341162.84,132005.47,118470.83,18093.98,72592.56,68684.19,3908.37,0.0,1,2017,1.71
12504,4034.88,452.44,2937.02,2.2,643.22,229.79,413.43,0.0,0,2016,1.51
9574,24727.46,201.46,24405.82,0.0,120.18,30.0,90.18,0.0,0,2015,1.57
1474,1477964.12,22589.42,1222687.73,822.48,231864.49,197249.71,34604.15,10.63,1,2015,1.1
8636,443295.3,82676.76,65334.67,47721.41,247562.46,178042.93,49942.51,19577.02,1,2018,1.14
17393,5609.58,65.61,564.27,0.0,4979.7,4912.21,67.49,0.0,0,2017,1.58
12412,15218.52,562.56,9696.37,0.0,4959.59,625.18,4334.41,0.0,0,2016,1.51
356,5951871.32,3210177.22,1933699.49,172675.88,635318.73,596184.9,36940.51,2193.32,1,2015,0.96
9573,20871.17,552.15,19632.59,0.0,686.43,680.0,6.43,0.0,0,2015,1.86
3432,765511.4,123942.37,206365.38,15600.07,419603.58,267985.33,151602.51,15.74,1,2016,1.04
9942,85825.52,3155.93,68315.02,1.54,14353.03,10861.1,3491.93,0.0,0,2015,1.57
10882,13824.58,11611.97,1541.11,0.0,671.5,659.15,12.35,0.0,0,2015,1.37
15443,21753.6,503.84,3596.4,0.0,17535.94,15555.28,1980.66,0.0,0,2017,1.75
379,171077.53,30122.92,41616.87,36469.43,62868.31,56910.24,5958.07,0.0,1,2015,1.19
14387,2160.64,99.83,918.48,11.98,1130.35,4.44,1125.91,0.0,0,2016,1.83
10442,74083.65,4321.27,39381.46,3866.74,26514.18,21807.88,4706.3,0.0,0,2015,1.67
10191,1787.44,1263.07,65.22,9.15,450.0,450.0,0.0,0.0,0,2015,1.87
6500,225681.54,53508.78,103642.1,52.7,68477.96,61430.73,7047.23,0.0,1,2017,1.49
12164,14776.98,4.69,624.09,0.0,14148.2,12690.18,1458.02,0.0,0,2016,1.77
14464,12272.56,1593.69,510.56,5.23,10163.08,7.74,10155.34,0.0,0,2016,0.69
12577,22282.57,12876.46,2651.64,8.06,6746.41,6538.45,207.96,0.0,0,2016,1.52
17968,19108.24,5.37,268.37,0.0,18834.5,18834.5,0.0,0.0,0,2018,1.57
16739,10247.33,202.49,6574.76,531.29,2938.79,2488.55,450.24,0.0,0,2017,2.24
15638,8360.08,356.74,139.44,16.83,7847.07,7826.68,20.39,0.0,0,2017,1.76
13364,4623.06,507.64,5.73,0.0,4109.69,4093.02,16.67,0.0,0,2016,1.25
13014,3152.41,2038.98,126.9,9.86,976.67,976.67,0.0,0.0,0,2016,1.7
2645,242478.65,154111.87,20647.04,56.4,67663.34,34123.19,33540.15,0.0,1,2015,1.21
1562,407482.83,2970.12,369076.25,116.84,35319.62,35319.62,0.0,0.0,1,2015,0.95
791,3004133.39,355508.86,1652244.4,456771.26,539608.87,384772.59,93016.17,61820.11,1,2015,1.02
6356,470643.79,157160.74,76519.91,7819.3,229143.84,225725.06,3415.32,3.46,1,2017,0.9
325,5216784.63,1860050.39,2635028.38,206460.07,515245.79,496867.66,13336.34,5041.79,1,2015,1.04
9828,8432.66,521.15,6130.28,0.0,1781.23,306.67,1474.56,0.0,0,2015,1.56
430,729117.42,16477.56,534644.45,103103.75,74891.66,71195.89,3316.58,379.19,1,2015,1.19
7313,379421.96,17276.7,226538.0,472.94,135134.32,116972.59,18161.73,0.0,1,2017,1.34
17842,4077.51,87.69,667.47,3.93,3318.42,2769.35,549.07,0.0,0,2018,1.6
5944,4420877.4,1604916.52,1779177.98,123891.36,912891.54,856748.54,21482.38,34660.62,1,2017,1.53
13677,14349.12,7296.89,5158.97,0.0,1893.26,1184.94,708.32,0.0,0,2016,1.51
8500,670766.04,298975.97,60229.21,1604.9,309955.96,171508.47,134436.39,4011.1,1,2018,1.1
15501,8060.54,28.94,493.34,0.0,7538.26,7516.82,21.44,0.0,0,2017,1.21
8820,2051389.99,169218.18,1319012.42,1222.29,561937.1,539237.71,21409.81,1289.58,1,2018,1.27
13205,4918.83,1223.55,28.48,0.0,3666.8,3616.8,50.0,0.0,0,2016,1.49
17328,8150.41,1233.15,462.58,0.0,6454.68,382.99,6071.69,0.0,0,2017,1.23
16667,15474.64,197.18,2404.96,22.63,12849.87,1238.37,11611.5,0.0,0,2017,2.85
13335,4746.74,684.01,2558.51,0.0,1504.22,594.98,909.24,0.0,0,2016,1.53
3088,104314.72,1781.61,74560.52,42.97,27929.62,26109.62,0.0,1820.0,1,2016,1.5
14650,118420.15,31346.67,31031.61,122.6,55919.27,27538.32,28380.95,0.0,0,2016,1.78
4499,421529.12,14408.27,245061.91,18156.09,143902.85,132625.62,8901.2,2376.03,1,2016,1.46
27,104849.39,804.01,76688.55,5481.18,21875.65,21662.0,213.65,0.0,1,2015,1.27
10101,9207.99,7514.43,836.89,0.0,856.67,856.67,0.0,0.0,0,2015,1.24
10808,4617.21,490.29,1959.09,15.9,2151.93,2140.52,11.41,0.0,0,2015,1.99
2318,322891.36,185323.63,43301.71,18015.98,76250.04,70487.95,5756.74,5.35,1,2015,1.13
10356,2038.99,1.22,829.5,0.0,1208.27,463.33,744.94,0.0,0,2015,1.38
3659,272099.07,49712.54,114887.12,193.77,107305.64,98315.72,6769.92,2220.0,1,2016,1.22
8626,1018614.31,166753.37,254657.74,14153.31,583049.89,137052.52,445944.87,52.5,1,2018,0.99
1618,200715.34,129533.08,20681.56,109.39,50391.31,27742.9,22648.41,0.0,1,2015,1.24
5539,6964845.92,2805282.99,1600273.86,140268.18,2419020.89,1643598.7,767883.69,7538.5,1,2016,0.86
17281,3750.22,99.78,928.56,0.0,2721.88,63.35,2658.53,0.0,0,2017,1.28
15558,178141.22,3482.46,65083.8,0.0,109284.6,76778.61,32505.99,0.0,0,2017,1.65
17045,40058.59,1411.24,16587.8,24.73,22034.82,281.45,21753.37,0.0,0,2017,2.12
10651,50307.57,3998.98,19017.27,852.47,26438.85,25235.11,1203.74,0.0,0,2015,2.01
4873,133381.56,41262.76,31989.81,135.52,59993.47,58125.32,1834.92,33.23,1,2016,0.93
10467,58939.14,8401.12,28424.2,4385.54,17728.28,16137.24,1591.04,0.0,0,2015,1.65
7704,124119.9,28072.43,42704.66,168.32,53174.49,48158.96,3335.53,1680.0,1,2017,1.29
7820,532494.25,183306.26,147790.18,22850.74,178547.07,172875.87,21.92,5649.28,1,2017,1.27
3573,155143.97,2129.18,95776.95,3412.42,53825.42,47307.77,5850.39,667.26,1,2016,1.17
10275,45689.27,10035.86,15296.9,0.0,20356.51,19978.57,377.94,0.0,0,2015,1.34
16974,19344.03,10941.23,7789.47,0.0,613.33,608.89,4.44,0.0,0,2017,2.07
3833,168009.21,15421.4,84833.75,11125.19,56628.87,29065.55,26374.68,1188.64,1,2016,1.07
3721,303118.06,4757.39,219463.03,245.51,78652.13,75889.33,577.8,2185.0,1,2016,1.46
9199,5792.88,1981.77,2627.72,0.0,1183.39,277.57,905.82,0.0,0,2015,1.8
6754,399827.4,138190.07,54694.89,7591.71,199350.73,75039.55,124311.18,0.0,1,2017,0.99
736,205592.1,3731.64,147281.28,8605.43,45973.75,43392.69,1757.12,823.94,1,2015,0.91
8066,3072184.68,1834789.3,292733.11,2599.67,942062.6,621238.23,320687.97,136.4,1,2017,1.72
11168,4691.87,67.48,4246.85,0.0,377.54,350.0,27.54,0.0,0,2015,1.85
4394,497816.81,63778.16,323719.54,20456.9,89862.21,85807.21,0.0,4055.0,1,2016,1.28
17899,7957.68,50.65,203.7,0.0,7703.33,7700.0,3.33,0.0,0,2018,1.44
11410,29354.75,6876.29,17363.12,7.33,5108.01,453.33,4654.68,0.0,0,2015,1.7
5826,103788.25,35596.88,7162.53,12143.68,48885.16,40257.37,8607.03,20.76,1,2017,1.02
17426,3715.02,1053.18,82.33,0.0,2579.51,2041.11,538.4,0.0,0,2017,2.18
5680,406111.3,197442.9,34760.61,148.61,173759.18,110652.91,63067.0,39.27,1,2017,1.64
10310,41439.59,22334.06,12861.93,0.0,6243.6,6243.6,0.0,0.0,0,2015,1.25
1843,1701986.81,824192.7,491747.17,37429.71,348617.23,332847.58,14512.26,1257.39,1,2015,1.09
3508,311241.09,117420.11,41580.84,38634.53,113605.61,82669.6,14996.21,15939.8,1,2016,1.18
7028,368796.8,169743.69,12217.82,189.96,186645.33,163451.19,21424.14,1770.0,1,2017,0.84
9009,457398.25,213096.65,71897.89,3953.91,168449.8,119609.41,45130.39,3710.0,1,2018,1.16
7745,374807.93,120962.4,209801.43,798.13,43245.97,42643.71,515.55,86.71,1,2017,1.45
10425,2288.44,1438.04,53.73,0.0,796.67,796.67,0.0,0.0,0,2015,1.82
12574,11417.18,5597.07,1246.64,286.4,4287.07,3165.42,1121.65,0.0,0,2016,1.47
13384,3211.24,623.49,18.16,0.0,2569.59,2569.59,0.0,0.0,0,2016,1.43
17828,30428.43,9238.55,61.24,0.0,21128.64,20778.64,350.0,0.0,0,2018,1.38
5580,863039.15,570194.15,87176.97,13318.67,192349.36,112529.49,79499.87,320.0,1,2016,0.88
9344,6986.04,19.93,488.69,0.0,6477.42,6387.39,90.03,0.0,0,2015,1.26
4757,307215.96,64011.81,107878.42,44752.61,90573.12,79393.97,1461.37,9717.78,1,2016,1.14
16764,10158.08,327.71,2184.05,36.01,7610.31,7023.4,586.91,0.0,0,2017,1.67
9244,11150.19,1462.34,6346.51,519.67,2821.67,2818.89,2.78,0.0,0,2015,1.35
1777,69191.72,2301.4,40984.47,1289.08,24616.77,13587.31,11029.46,0.0,1,2015,1.22
10760,6023.21,2483.01,56.16,0.0,3484.04,3484.04,0.0,0.0,0,2015,1.74
163,55847.79,31910.27,4651.88,6285.73,12999.91,12777.83,119.79,102.29,1,2015,1.11
2695,32994014.16,13282222.98,13733124.48,1070576.07,4908090.63,4129138.63,725218.35,53733.65,1,2015,0.97
11361,22630.58,13175.57,9028.34,0.0,426.67,426.67,0.0,0.0,0,2015,1.18
13097,130613.45,13657.37,25621.52,0.0,91334.56,72770.01,18564.55,0.0,0,2016,1.14
7133,1387420.96,51358.7,797684.64,4111.68,534265.94,445866.42,71417.58,16981.94,1,2017,1.75
9831,12366.2,750.88,8290.39,0.0,3324.93,1359.77,1965.16,0.0,0,2015,1.28
15440,21512.97,619.98,3460.25,0.0,17396.8,14598.78,2798.02,0.0,0,2017,1.61
14255,8528.01,669.32,2362.52,282.41,5213.76,4433.86,779.9,0.0,0,2016,1.44
7429,97962.05,34869.71,21509.86,1142.62,40439.86,32424.63,8015.23,0.0,1,2017,1.56
6206,1054327.0,509106.0,271438.0,4615.0,269169.0,120695.0,148352.0,121.0,1,2017,0.96
4911,471698.22,150251.55,237468.05,16900.69,67077.93,67069.07,8.86,0.0,1,2016,1.31
4862,141407.11,37010.79,52754.51,110.61,51531.2,48166.61,4.59,3360.0,1,2016,1.02
7793,479566.0,186079.0,147995.0,13899.0,131592.0,124045.0,4828.0,2719.0,1,2017,1.08
9537,3557.34,210.49,1244.18,1457.98,644.69,644.69,0.0,0.0,0,2015,1.93
9125,880266.52,436282.38,178669.53,9467.11,255847.5,99686.92,155870.58,290.0,1,2018,0.88
15990,4417.78,0.0,1505.75,0.0,2912.03,457.22,2454.81,0.0,0,2017,1.34
6938,588482.19,251140.35,125991.87,544.78,210805.19,82722.7,128082.49,0.0,1,2017,1.34
7351,385731.38,30716.75,208155.43,757.88,146101.32,138280.26,7821.06,0.0,1,2017,1.68
510,219110.81,3470.71,147536.24,3678.29,64425.57,30834.06,32786.33,805.18,1,2015,0.87
17881,3673.2,1.0,1293.28,0.0,2378.92,1487.59,891.33,0.0,0,2018,1.59
17449,957800.72,77759.93,204612.15,978.29,673887.41,574547.2,99074.42,265.79,0,2017,1.72
1196,61654.94,1377.63,37760.21,3204.01,19313.09,11289.8,7288.66,734.63,1,2015,1.04
16938,14060.23,693.61,9183.67,0.0,4182.95,4179.62,3.33,0.0,0,2017,2.3
11,64489.17,1582.03,52677.92,105.32,10123.9,9866.27,257.63,0.0,1,2015,1.28
4137,3223814.39,673473.95,1510540.87,214241.6,825557.97,724592.03,78843.66,22122.28,1,2016,1.14
8146,95055.86,20769.46,26687.61,12.45,47586.34,47511.05,43.02,32.27,1,2017,1.12
7339,422231.87,40402.83,268986.4,632.36,112210.28,89625.83,17872.78,4711.67,1,2017,1.5
12933,2988.84,149.34,1570.51,0.0,1268.99,842.78,426.21,0.0,0,2016,1.9
9511,3977.77,358.91,1441.63,1083.55,1093.68,1093.68,0.0,0.0,0,2015,2.11
3978,3258184.45,1295216.97,655947.51,105879.74,1201140.23,1091515.32,84463.35,25161.56,1,2016,0.85
12818,8155.56,152.23,3987.7,4.11,4011.52,3904.85,106.67,0.0,0,2016,2.36
10869,14656.29,11743.35,1864.94,0.0,1048.0,736.67,311.33,0.0,0,2015,1.48
6565,292710.38,4741.29,220159.57,3935.43,63874.09,62167.99,1025.61,680.49,1,2017,1.46
2252,459793.66,167782.09,155468.95,12346.64,124195.98,124129.03,61.97,4.98,1,2015,1.17
4523,421093.02,13858.25,309377.59,918.32,96938.86,89684.36,7254.5,0.0,1,2016,1.19
17630,51564.7,2125.96,12402.09,79.77,36956.88,36927.99,28.89,0.0,0,2018,1.52
4713,969780.21,155346.32,244456.0,20852.69,549125.2,544998.05,3539.1,588.05,1,2016,0.75
12452,10552.84,309.8,7637.9,0.0,2605.14,363.09,2242.05,0.0,0,2016,1.34
5494,42867608.54,13748944.38,15899858.37,1414364.49,11804441.3,8376124.32,3365582.11,62734.87,1,2016,0.84
11823,616177.0,207650.64,228653.33,4950.01,174923.02,140602.0,34321.02,0.0,0,2015,1.58
15090,197588.64,31705.67,68967.28,12.52,96903.17,96713.71,189.46,0.0,0,2017,1.76
16087,147783.08,3190.54,45905.95,871.79,97806.05,86645.75,11160.3,0.0,0,2017,1.88
11509,80536.06,40561.64,5847.24,0.0,34127.18,34003.33,123.85,0.0,0,2015,1.34
4308,1315177.5,15028.05,930110.1,3071.33,366968.02,323061.15,43906.87,0.0,1,2016,1.21
5950,4380657.13,1677368.14,1599511.35,141899.49,961878.15,904618.47,19579.65,37680.03,1,2017,1.71
9642,10191.82,220.4,8150.22,0.0,1821.2,377.77,1443.43,0.0,0,2015,1.26
12501,6522.27,421.55,2812.84,1.09,3286.79,328.21,2958.58,0.0,0,2016,0.96
3048,709563.16,5790.13,517840.35,63055.48,122877.2,122533.87,198.89,144.44,1,2016,1.06
9246,14379.6,2634.99,5041.08,717.8,5985.73,5977.42,8.31,0.0,0,2015,1.58
6013,224816.41,60811.83,76448.74,6627.47,80928.37,71119.63,5358.74,4450.0,1,2017,1.36
13176,1293.69,6.12,781.54,0.0,506.03,186.67,319.36,0.0,0,2016,1.55
6049,551605.92,117423.1,268773.52,88632.79,76776.51,74126.58,2647.71,2.22,1,2017,1.94
4179,202833.66,102665.18,19071.46,173.94,80923.08,67507.82,13415.26,0.0,1,2016,1.06
9994,2901.35,96.21,86.59,6.2,2712.35,2712.35,0.0,0.0,0,2015,1.88
10149,1798.92,75.88,1092.14,0.0,630.9,316.67,314.23,0.0,0,2015,1.69
14467,10883.38,1433.66,498.14,5.21,8946.37,11.57,8934.8,0.0,0,2016,0.75
14118,14537.83,4731.38,7497.35,0.0,2309.1,2309.1,0.0,0.0,0,2016,2.57
10933,2274.19,748.72,181.45,0.0,1344.02,1344.02,0.0,0.0,0,2015,1.41
4737,183327.73,66026.81,40837.67,11043.15,65420.1,63280.1,1846.94,293.06,1,2016,1.56
10948,24664.21,3395.15,13189.18,1592.19,6487.69,4488.01,1999.68,0.0,0,2015,1.82
9870,2320.11,1050.73,866.05,0.0,403.33,403.33,0.0,0.0,0,2015,1.68
6381,136088.12,2240.69,56572.58,33294.94,43979.91,29974.73,4228.93,9776.25,1,2017,1.68
17009,17686.1,6727.84,7914.27,0.0,3043.99,3043.99,0.0,0.0,0,2017,2.9
15861,8252.87,1320.88,1398.84,0.0,5533.15,5504.25,28.9,0.0,0,2017,1.79
16,99172.96,879.45,90062.62,240.79,7990.1,7762.87,227.23,0.0,1,2015,1.11
9061,322673.64,174119.26,7272.61,456.41,140825.36,114234.23,26591.13,0.0,1,2018,0.9
13311,9785.03,698.25,4749.78,0.0,4337.0,82.22,4254.78,0.0,0,2016,1.18
12765,8656.11,257.75,163.34,19.81,8215.21,8215.21,0.0,0.0,0,2016,1.81
16957,20616.04,1137.22,8737.49,0.0,10741.33,736.02,10005.31,0.0,0,2017,1.42
11002,20992.27,964.58,9321.52,8.34,10697.83,55.39,10642.44,0.0,0,2015,1.38
1086,91840.75,62181.18,9886.68,375.65,19397.24,11016.44,8380.8,0.0,1,2015,1.21
14418,4036.93,51.54,1563.44,0.0,2421.95,237.26,2184.69,0.0,0,2016,1.28
3099,168251.29,1532.9,72247.42,856.81,93614.16,92304.16,0.0,1310.0,1,2016,1.12
8724,234557.28,134245.82,14759.96,521.63,85029.87,34342.57,50597.3,90.0,1,2018,0.99
15336,19807.92,5943.03,470.54,0.0,13394.35,13391.02,3.33,0.0,0,2017,1.73
6184,225843.95,107031.4,23208.36,1696.6,93907.59,91576.93,2306.18,24.48,1,2017,1.07
